,fid,gaul_code,iso3_df_m,mean,name,region,subregion,iso3_df_mms,min,max,stdDev
0,266.0,271.0,ZWE,1.10815217542,Zimbabwe,Africa,Eastern Africa,ZWE,0.00296759010752,8.52988423641,0.482435190173
1,135.0,137.0,KWT,0.0406664188216,Kuwait,Asia,Western Asia,KWT,0.0,1.46251055012,0.0691577087672
2,4.0,4.0,DZA,0.688370458812,Algeria,Africa,Northern Africa,DZA,0.0,9.07937065886,0.461094573123
3,6.0,6.0,SDN,0.233097929224,Sudan,Africa,Northern Africa,SDN,0.0,3.03546295391,0.135116985018
4,270.0,40760.0,,0.0654309785336,Hala'ib triangle,Africa,Northern Africa,,0.0,0.419072726357,0.0423893759578
5,140.0,142.0,LSO,1.92014312848,Lesotho,Africa,Southern Africa,LSO,0.00611532859773,28.568084969,1.43982980064
6,8.0,8.0,AGO,0.987429736079,Angola,Africa,Middle Africa,AGO,0.0,7.56752733503,0.395585415893
7,272.0,40765.0,EGY,0.377685017497,Egypt,Africa,Northern Africa,EGY,0.0,5.2578248541,0.226465298465
8,141.0,144.0,LBR,0.975488017895,Liberia,Africa,Western Africa,LBR,0.00704271851062,3.10682151663,0.278617349618
9,142.0,145.0,LBY,0.480061360693,Libya,Africa,Northern Africa,LBY,0.0,4.90426093654,0.392253817119
10,274.0,61013.0,,0.390935400347,Ilemi triangle,Africa,Northern Africa,,0.0336907108711,1.51840775169,0.151343544567
11,276.0,74582.0,,0.545422258064,Kafia Kenji,Africa,Northern Africa,,0.167103352724,1.04631241235,0.128622310637
12,277.0,74583.0,,0.221853175238,Kaka,Africa,Northern Africa,,0.101303873462,0.374324116531,0.0441653184432
13,147.0,150.0,MDG,1.17160079425,Madagascar,Africa,Eastern Africa,MDG,0.00462099630269,64.5224425118,0.666904299297
14,149.0,152.0,MWI,1.59870616895,Malawi,Africa,Eastern Africa,MWI,0.0,19.2796586682,0.650189977767
15,152.0,155.0,MLI,0.222317526555,Mali,Africa,Western Africa,MLI,0.0,1.05152102034,0.157203461741
16,21.0,21.0,BHR,0.0625148241413,Bahrain,Asia,Western Asia,BHR,0.00976576108538,0.225468073922,0.0407926823371
17,156.0,159.0,MRT,0.0677616452833,Mauritania,Africa,Western Africa,MRT,0.0,1.2493147627,0.0486913513763
18,29.0,29.0,BEN,0.40055835213,Benin,Africa,Western Africa,BEN,0.00262049633488,2.17939942132,0.149865426163
19,166.0,169.0,MAR,0.656460808009,Morocco,Africa,Northern Africa,MAR,0.0,10.3647142776,0.580082752995
20,167.0,170.0,MOZ,1.05763846664,Mozambique,Africa,Eastern Africa,MOZ,0.0,8.25401795585,0.430879149726
21,35.0,35.0,BWA,0.528902479017,Botswana,Africa,Southern Africa,BWA,0.00105939214542,3.667103279,0.191137591799
22,169.0,172.0,NAM,0.554113610705,Namibia,Africa,Southern Africa,NAM,0.0,3.7679567526,0.214366229402
23,42.0,42.0,BFA,0.256912313926,Burkina Faso,Africa,Western Africa,BFA,0.0,0.904405305772,0.107609929563
24,43.0,43.0,BDI,1.27457550074,Burundi,Africa,Eastern Africa,BDI,0.0596045469397,4.98511291229,0.413904229369
25,45.0,45.0,CMR,0.964290057451,Cameroon,Africa,Middle Africa,CMR,0.0,136.247142119,0.45529263985
26,178.0,181.0,NER,0.0731236331334,Niger,Africa,Western Africa,NER,0.0,0.654576136828,0.0475638207741
27,179.0,182.0,NGA,0.46795995145,Nigeria,Africa,Western Africa,NGA,0.0,7.41455132218,0.298566871953
28,49.0,49.0,CAF,0.59864739843,Central African Republic,Africa,Middle Africa,CAF,0.0182964555501,2.09775258948,0.205498409567
29,50.0,50.0,TCD,0.233926233846,Chad,Africa,Middle Africa,TCD,0.0,1.35336995178,0.131382128126
30,184.0,187.0,OMN,0.142922521199,Oman,Asia,Western Asia,OMN,0.0,7.85805094577,0.365300144106
31,58.0,58.0,COM,1.62487708137,Comoros,Africa,Eastern Africa,COM,0.0873651944098,57.1480121035,2.70190668232
32,59.0,59.0,COG,1.0092149523,Congo,Africa,Middle Africa,COG,0.0183001719263,4.88953073427,0.362036105003
33,198.0,201.0,QAT,0.0710280274631,Qatar,Asia,Western Asia,QAT,0.0,0.523000548454,0.0528009837591
34,66.0,66.0,CIV,0.691427738737,CA'te d'Ivoire,Africa,Western Africa,CIV,0.0,3.12673550839,0.266976186481
35,68.0,68.0,COD,1.02912037797,Democratic Republic of the Congo,Africa,Middle Africa,COD,0.00975033052565,23.1238810221,0.412059778297
36,70.0,70.0,DJI,0.0503060407775,Djibouti,Africa,Eastern Africa,DJI,0.0,1.17313852163,0.0498149655922
37,202.0,205.0,RWA,1.16124929809,Rwanda,Africa,Eastern Africa,RWA,0.0353047159921,6.9020069606,0.435912322409
38,74.0,74.0,SSD,0.461044904181,South Sudan,Africa,Northern Africa,SSD,0.00827589643409,4.39939394902,0.270601542019
39,76.0,76.0,GNQ,1.12829798167,Equatorial Guinea,Africa,Middle Africa,GNQ,0.0276167691787,6.74875238837,0.363858174577
40,77.0,77.0,ERI,0.24854535116,Eritrea,Africa,Eastern Africa,ERI,0.0,2.90794604294,0.238516002632
41,211.0,214.0,STP,1.84654797451,Sao Tome and Principe,Africa,Middle Africa,STP,0.180880592965,583.5484375,8.015687089
42,79.0,79.0,ETH,0.790671887942,Ethiopia,Africa,Eastern Africa,ETH,0.0,21.340208222,0.579332984087
43,212.0,215.0,SAU,0.0864213408645,Saudi Arabia,Asia,Western Asia,SAU,0.0,5.21365265133,0.132263517431
44,214.0,217.0,SEN,0.266263288629,Senegal,Africa,Western Africa,SEN,0.000826383348285,1.8276234818,0.139163299386
45,216.0,220.0,SYC,1.14964054566,Seychelles,Africa,Eastern Africa,SYC,0.0498488518943,3.77410982572,0.52252110366
46,217.0,221.0,SLE,0.738913621094,Sierra Leone,Africa,Western Africa,SLE,0.00670098643927,6.08274465395,0.230382396646
47,89.0,89.0,GAB,1.19961933994,Gabon,Africa,Middle Africa,GAB,0.00483339288261,4.61553133897,0.344605873053
48,222.0,226.0,SOM,0.217308611485,Somalia,Africa,Eastern Africa,SOM,0.0,2.55518318986,0.125420807558
49,90.0,90.0,GMB,0.313589878579,Gambia,Africa,Western Africa,GMB,0.000135959520215,0.966288224602,0.109944135805
50,223.0,227.0,ZAF,0.794720667353,South Africa,Africa,Southern Africa,ZAF,0.0,16.6766658299,0.482365345216
51,94.0,94.0,GHA,0.538897304358,Ghana,Africa,Western Africa,GHA,0.002851247137,2.82457974491,0.23655689928
52,230.0,235.0,SWZ,0.863057855869,Swaziland,Africa,Southern Africa,SWZ,0.00440719232882,5.02866774339,0.37183168887
53,102.0,102.0,,0.244850344336,Abyei,Africa,Northern Africa,,0.0990062427426,0.444622122391,0.0512132537049
54,105.0,105.0,GNB,0.461118983043,Guinea-Bissau,Africa,Western Africa,GNB,0.0106857520475,1.6546038624,0.115985180751
55,106.0,106.0,GIN,0.681182073117,Guinea,Africa,Western Africa,GIN,0.000164229670596,3.47481324891,0.232455375683
56,238.0,243.0,TGO,0.502060749589,Togo,Africa,Western Africa,TGO,0.000809633838646,2.4976065295,0.197356538484
57,243.0,248.0,TUN,0.647197999717,Tunisia,Africa,Northern Africa,TUN,0.0,5.22309900069,0.442323629995
58,117.0,117.0,IRN,0.734686672019,Iran (Islamic Republic of),Asia,Southern Asia,IRN,0.0,78.2275790856,0.778427836904
59,248.0,253.0,UGA,1.00690274356,Uganda,Africa,Eastern Africa,UGA,0.0447755282937,45.1060852051,0.310541002857
60,118.0,118.0,IRQ,0.319032170524,Iraq,Asia,Western Asia,IRQ,0.0,3.0815510194,0.250126147778
61,250.0,255.0,ARE,0.063842740957,United Arab Emirates,Asia,Western Asia,ARE,0.0,0.726850690913,0.0598455838815
62,121.0,121.0,ISR,0.440488524168,Israel,Asia,Western Asia,ISR,0.0018949188347,3.92194826647,0.282939114723
63,252.0,257.0,TZA,1.09165154192,United Republic of Tanzania,Africa,Eastern Africa,TZA,0.0,29.1105675635,0.522466469943
64,128.0,130.0,JOR,0.350507486846,Jordan,Asia,Western Asia,JOR,0.0,4.67075804254,0.292855661701
65,131.0,133.0,KEN,0.531822398822,Kenya,Africa,Eastern Africa,KEN,0.0,13.9255972336,0.618596713004
66,263.0,268.0,ESH,0.241573857138,Western Sahara,Africa,Northern Africa,ESH,0.0,3.54630875695,0.154201672022
67,264.0,269.0,YEM,0.186583035029,Yemen,Asia,Western Asia,YEM,0.0,6.62382972002,0.223679177431
